step,time_s,actor,obstacle_id,mode,x,y,theta,v,vx,vy,path_progress,minimum_clearance,ambiguity_radius,solve_time_ms,collision
0,0,ego,-1,,0,0,0,1.5,,,0,2.0509495428720452,0,0,0
0,0,obstacle,0,turn_right,5,-0.075486150146468645,,,0.15203177172715598,0,0,2.0509495428720452,0,0,0
1,0.10000000000000001,ego,-1,,0.16245254462773132,-0.0011124209499865684,-0.013353788804273244,1.7491511608281283,,,0.16245254462773132,1.9033279519409454,0,163.10917899999998,0
1,0.10000000000000001,obstacle,0,turn_right,5.0151963362560794,-0.075942177050431409,,,0.15196336256079712,-0.004560269039627681,0.16245254462773132,1.9033279519409454,0,163.10917899999998,0
2,0.20000000000000001,ego,-1,,0.33806093277253624,-0.0042967912548828851,-0.022895869413953586,1.7636073145900337,,,0.33806093277253624,1.7429869220387688,0,144.77584199999998,0
2,0.20000000000000001,obstacle,0,turn_left,5.0303995134287955,-0.075942177050431409,,,0.15203177172715596,0,0.33806093277253624,1.7429869220387688,0,144.77584199999998,0
3,0.30000000000000004,ego,-1,,0.51185615066085532,-0.0093662332909886584,-0.035485812034642503,1.7137984017288019,,,0.51185615066085532,1.5850018479559609,0,138.744711,0
3,0.30000000000000004,obstacle,0,turn_right,5.045595849684875,-0.076398203954394173,,,0.15196336256079709,-0.004560269039627681,0.51185615066085532,1.5850018479559609,0,138.744711,0
4,0.40000000000000002,ego,-1,,0.68199924771360787,-0.018147887817111748,-0.067712595472514625,1.693740481954819,,,0.68199924771360787,1.4345721920633638,0,273.85135600000001,0
4,0.40000000000000002,obstacle,0,turn_right,5.0607716693474103,-0.077309847368887047,,,0.15175819662535278,-0.0091164341449286208,0.68199924771360787,1.4345721920633638,0,273.85135600000001,0
5,0.5,ego,-1,,0.85008753180253271,-0.034410157804810271,-0.12523804315625284,1.6841877607772704,,,0.85008753180253271,1.3010331479076391,0,302.25033000000002,0
5,0.5,obstacle,0,turn_left,5.0759680056034906,-0.077765874272849811,,,0.15196336256079709,-0.0045602690396276801,0.85008753180253271,1.3010331479076391,0,302.25033000000002,0
6,0.60000000000000009,ego,-1,,1.0166252091337762,-0.057516197132620697,-0.15050304142613785,1.6785605657503102,,,1.0166252091337762,1.165646761048529,0,149.10663699999998,0
6,0.60000000000000009,obstacle,0,constant_velocity,5.09116434185957,-0.078221901176812575,,,0.15196336256079709,-0.0045602690396276801,1.0166252091337762,1.165646761048529,0,149.10663699999998,0
7,0.70000000000000007,ego,-1,,1.1825140460405783,-0.084035154339669599,-0.16652960742513162,1.6813778495193772,,,1.1825140460405783,1.0302803847146234,0,347.684438,0
7,0.70000000000000007,obstacle,0,turn_right,5.1063401615221053,-0.079133544591305449,,,0.15175819662535278,-0.0091164341449286208,1.1825140460405783,1.0302803847146234,0,347.684438,0
8,0.80000000000000004,ego,-1,,1.3456147967264063,-0.10941143693314047,-0.14201646345612673,1.6199658036124582,,,1.3456147967264063,0.87289896289318825,0,144.50940200000002,0
8,0.80000000000000004,obstacle,0,turn_right,5.1214818073777373,-0.080499984098789445,,,0.15141645855631661,-0.013664395074839972,1.3456147967264063,0.87289896289318825,0,144.50940200000002,0
9,0.90000000000000002,ego,-1,,1.500008449377136,-0.13166724076782099,-0.14434049537711852,1.4998246848501806,,,1.500008449377136,0.74128549964952284,0,321.55212599999999,0
9,0.90000000000000002,obstacle,0,turn_right,5.1365756529672257,-0.082319989995939744,,,0.15093845589488408,-0.018200058971502963,1.500008449377136,0.74128549964952284,0,321.55212599999999,0
10,1,ego,-1,,1.6463122843752811,-0.15200392990347938,-0.13183157523400024,1.4544046589125783,,,1.6463122843752811,0.60806605393825608,0,135.57397700000001,0
10,1,obstacle,0,turn_right,5.1516081148483446,-0.084591924400295629,,,0.15032461881118631,-0.022719344043558728,1.6463122843752811,0.60806605393825608,0,135.57397700000001,0
11,1.1000000000000001,ego,-1,,1.7915032203100258,-0.1676410183004374,-0.08280934073255096,1.466499136137196,,,1.7915032203100258,0.4535982210353755,0,135.386762,0
11,1.1000000000000001,obstacle,0,turn_right,5.1665656648200615,-0.087313742724244137,,,0.14957549971716583,-0.027218183239485008,1.7915032203100258,0.4535982210353755,0,135.386762,0
12,1.2000000000000002,ego,-1,,1.9129962216649619,-0.17317881250637665,-0.0028101429636804703,0.96652334951984309,,,1.9129962216649619,0.32174284459768199,0,374.94595800000002,0
12,1.2000000000000002,obstacle,0,turn_left,5.1815981267011795,-0.089585677128600008,,,0.15032461881118631,-0.022719344043558732,1.9129962216649619,0.32174284459768199,0,374.94595800000002,0
13,1.3,ego,-1,,2.0147198010711107,-0.17414760084802541,-0.016017060749802678,1.0680552755376818,,,2.0147198010711107,0.23768231490915515,0,138.26565199999999,0
13,1.3,obstacle,0,constant_velocity,5.1966305885822983,-0.09185761153295588,,,0.15032461881118631,-0.022719344043558732,2.0147198010711107,0.23768231490915515,0,138.26565199999999,0
14,1.4000000000000001,ego,-1,,2.1290414833454343,-0.17211169527683212,0.050172843968328149,1.219157782987891,,,2.1290414833454343,0.13536790664810971,0,139.14457999999999,0
14,1.4000000000000001,obstacle,0,constant_velocity,5.2116630504634172,-0.094129545937311751,,,0.15032461881118631,-0.022719344043558732,2.1290414833454343,0.13536790664810971,0,139.14457999999999,0
15,1.5,ego,-1,,2.2557128065625993,-0.1609832392007764,0.12406221798872342,1.3246048427273891,,,2.2557128065625993,0.053178384240601284,0,132.74817200000001,0
15,1.5,obstacle,0,turn_right,5.2266206004351341,-0.096851364261260259,,,0.14957549971716583,-0.027218183239485012,2.2557128065625993,0.053178384240601284,0,132.74817200000001,0
16,1.6000000000000001,ego,-1,,2.3821470637422482,-0.14011104943992597,0.20404366833609644,1.2389881609157167,,,2.3821470637422482,0.021847928045691245,0,184.41296700000001,0
16,1.6000000000000001,obstacle,0,turn_left,5.2416530623162521,-0.09912329866561613,,,0.15032461881118631,-0.022719344043558735,2.3821470637422482,0.021847928045691245,0,184.41296700000001,0
17,1.7000000000000002,ego,-1,,2.5038734606594235,-0.11158655771008397,0.25615730409803628,1.2617717415968766,,,2.5038734606594235,0.0069693985576909645,0,143.00089599999998,0
17,1.7000000000000002,obstacle,0,constant_velocity,5.2566855241973709,-0.101395233069972,,,0.15032461881118631,-0.022719344043558735,2.5038734606594235,0.0069693985576909645,0,143.00089599999998,0
18,1.8,ego,-1,,2.6261424476595181,-0.076773049661154003,0.29851270195400559,1.2809906778187778,,,2.6261424476595181,0.0079016774916750299,0,270.22283699999997,0
