step,attempt,obstacle_id,mode,nominal_probability,sampling_probability,risk_score,rho,sampled_count,scenario_count,true_mode
0,0,0,constant_velocity,0.59999999999999998,0.59999999999999998,,,13,20,constant_velocity
0,0,0,turn_left,0.20000000000000001,0.20000000000000001,,,1,20,constant_velocity
0,0,0,turn_right,0.20000000000000001,0.20000000000000001,,,6,20,constant_velocity
1,0,0,constant_velocity,0.7142857142857143,0.7142857142857143,,,14,20,constant_velocity
1,0,0,turn_left,0.14285714285714285,0.14285714285714285,,,0,20,constant_velocity
1,0,0,turn_right,0.14285714285714285,0.14285714285714285,,,6,20,constant_velocity
2,0,0,constant_velocity,0.55555555555555558,0.55555555555555558,,,10,20,turn_right
2,0,0,turn_left,0.1111111111111111,0.1111111111111111,,,2,20,turn_right
2,0,0,turn_right,0.33333333333333331,0.33333333333333331,,,8,20,turn_right
3,0,0,constant_velocity,0.45454545454545453,0.45454545454545453,,,10,20,turn_right
3,0,0,turn_left,0.090909090909090912,0.090909090909090912,,,1,20,turn_right
3,0,0,turn_right,0.45454545454545453,0.45454545454545453,,,9,20,turn_right
4,0,0,constant_velocity,0.38461538461538464,0.38461538461538464,,,7,20,turn_right
4,0,0,turn_left,0.076923076923076927,0.076923076923076927,,,1,20,turn_right
4,0,0,turn_right,0.53846153846153844,0.53846153846153844,,,12,20,turn_right
5,0,0,constant_velocity,0.46666666666666667,0.46666666666666667,,,15,20,constant_velocity
5,0,0,turn_left,0.066666666666666666,0.066666666666666666,,,1,20,constant_velocity
5,0,0,turn_right,0.46666666666666667,0.46666666666666667,,,4,20,constant_velocity
6,0,0,constant_velocity,0.41176470588235292,0.41176470588235292,,,6,20,turn_left
6,0,0,turn_left,0.17647058823529413,0.17647058823529413,,,5,20,turn_left
6,0,0,turn_right,0.41176470588235292,0.41176470588235292,,,9,20,turn_left
7,0,0,constant_velocity,0.36842105263157893,0.36842105263157893,,,5,20,turn_right
7,0,0,turn_left,0.15789473684210525,0.15789473684210525,,,3,20,turn_right
7,0,0,turn_right,0.47368421052631576,0.47368421052631576,,,12,20,turn_right
8,0,0,constant_velocity,0.33333333333333331,0.33333333333333331,,,6,20,turn_right
8,0,0,turn_left,0.14285714285714285,0.14285714285714285,,,2,20,turn_right
8,0,0,turn_right,0.52380952380952384,0.52380952380952384,,,12,20,turn_right
9,0,0,constant_velocity,0.39130434782608697,0.39130434782608697,,,9,20,constant_velocity
9,0,0,turn_left,0.13043478260869565,0.13043478260869565,,,1,20,constant_velocity
9,0,0,turn_right,0.47826086956521741,0.47826086956521741,,,10,20,constant_velocity
10,0,0,constant_velocity,0.35999999999999999,0.35999999999999999,,,8,20,turn_right
10,0,0,turn_left,0.12,0.12,,,0,20,turn_right
10,0,0,turn_right,0.52000000000000002,0.52000000000000002,,,12,20,turn_right
11,0,0,constant_velocity,0.33333333333333331,0.33333333333333331,,,8,20,turn_right
11,0,0,turn_left,0.1111111111111111,0.1111111111111111,,,3,20,turn_right
11,0,0,turn_right,0.55555555555555558,0.55555555555555558,,,9,20,turn_right
12,0,0,constant_velocity,0.31034482758620691,0.31034482758620691,,,6,20,turn_right
12,0,0,turn_left,0.10344827586206896,0.10344827586206896,,,1,20,turn_right
12,0,0,turn_right,0.58620689655172409,0.58620689655172409,,,13,20,turn_right
13,0,0,constant_velocity,0.29032258064516131,0.29032258064516131,,,7,20,turn_left
13,0,0,turn_left,0.16129032258064516,0.16129032258064516,,,2,20,turn_left
13,0,0,turn_right,0.54838709677419351,0.54838709677419351,,,11,20,turn_left
14,0,0,constant_velocity,0.27272727272727271,0.27272727272727271,,,3,20,turn_right
14,0,0,turn_left,0.15151515151515152,0.15151515151515152,,,2,20,turn_right
