step,attempt,obstacle_id,mode,nominal_probability,sampling_probability,risk_score,rho,sampled_count,scenario_count,true_mode
0,0,0,constant_velocity,0.59999999999999998,0.59999999999999998,,,23,40,constant_velocity
0,0,0,turn_left,0.20000000000000001,0.20000000000000001,,,7,40,constant_velocity
0,0,0,turn_right,0.20000000000000001,0.20000000000000001,,,10,40,constant_velocity
1,0,0,constant_velocity,0.42857142857142855,0.42857142857142855,,,18,40,turn_right
1,0,0,turn_left,0.14285714285714285,0.14285714285714285,,,5,40,turn_right
1,0,0,turn_right,0.42857142857142855,0.42857142857142855,,,17,40,turn_right
2,0,0,constant_velocity,0.33333333333333331,0.33333333333333331,,,19,40,turn_right
2,0,0,turn_left,0.1111111111111111,0.1111111111111111,,,5,40,turn_right
2,0,0,turn_right,0.55555555555555558,0.55555555555555558,,,16,40,turn_right
3,0,0,constant_velocity,0.27272727272727271,0.27272727272727271,,,9,40,turn_left
3,0,0,turn_left,0.27272727272727271,0.27272727272727271,,,10,40,turn_left
3,0,0,turn_right,0.45454545454545453,0.45454545454545453,,,21,40,turn_left
4,0,0,constant_velocity,0.23076923076923078,0.23076923076923078,,,13,40,turn_right
4,0,0,turn_left,0.23076923076923078,0.23076923076923078,,,8,40,turn_right
4,0,0,turn_right,0.53846153846153844,0.53846153846153844,,,19,40,turn_right
5,0,0,constant_velocity,0.20000000000000001,0.20000000000000001,,,5,40,turn_left
5,0,0,turn_left,0.33333333333333331,0.33333333333333331,,,19,40,turn_left
5,0,0,turn_right,0.46666666666666667,0.46666666666666667,,,16,40,turn_left
6,0,0,constant_velocity,0.17647058823529413,0.17647058823529413,,,8,40,turn_left
6,0,0,turn_left,0.41176470588235292,0.41176470588235292,,,14,40,turn_left
6,0,0,turn_right,0.41176470588235292,0.41176470588235292,,,18,40,turn_left
7,0,0,constant_velocity,0.15789473684210525,0.15789473684210525,,,6,40,turn_left
7,0,0,turn_left,0.47368421052631576,0.47368421052631576,,,17,40,turn_left
7,0,0,turn_right,0.36842105263157893,0.36842105263157893,,,17,40,turn_left
8,0,0,constant_velocity,0.14285714285714285,0.14285714285714285,,,2,40,turn_left
8,0,0,turn_left,0.52380952380952384,0.52380952380952384,,,24,40,turn_left
8,0,0,turn_right,0.33333333333333331,0.33333333333333331,,,14,40,turn_left
9,0,0,constant_velocity,0.13043478260869565,0.13043478260869565,,,3,40,turn_right
9,0,0,turn_left,0.47826086956521741,0.47826086956521741,,,17,40,turn_right
9,0,0,turn_right,0.39130434782608697,0.39130434782608697,,,20,40,turn_right
10,0,0,constant_velocity,0.12,0.12,,,4,40,turn_right
10,0,0,turn_left,0.44,0.44,,,18,40,turn_right
10,0,0,turn_right,0.44,0.44,,,18,40,turn_right
11,0,0,constant_velocity,0.1111111111111111,0.1111111111111111,,,5,40,turn_left
11,0,0,turn_left,0.48148148148148145,0.48148148148148145,,,21,40,turn_left
11,0,0,turn_right,0.40740740740740738,0.40740740740740738,,,14,40,turn_left
12,0,0,constant_velocity,0.17241379310344829,0.17241379310344829,,,8,40,constant_velocity
12,0,0,turn_left,0.44827586206896552,0.44827586206896552,,,19,40,constant_velocity
12,0,0,turn_right,0.37931034482758619,0.37931034482758619,,,13,40,constant_velocity
13,0,0,constant_velocity,0.16129032258064516,0.16129032258064516,,,7,40,turn_left
13,0,0,turn_left,0.4838709677419355,0.4838709677419355,,,18,40,turn_left
13,0,0,turn_right,0.35483870967741937,0.35483870967741937,,,15,40,turn_left
14,0,0,constant_velocity,0.15151515151515152,0.15151515151515152,,,8,40,turn_left
14,0,0,turn_left,0.51515151515151514,0.51515151515151514,,,19,40,turn_left
14,0,0,turn_right,0.33333333333333331,0.33333333333333331,,,13,40,turn_left
15,0,0,constant_velocity,0.14285714285714285,0.14285714285714285,,,4,40,turn_right
15,0,0,turn_left,0.48571428571428571,0.48571428571428571,,,21,40,turn_right
15,0,0,turn_right,0.37142857142857144,0.37142857142857144,,,15,40,turn_right
16,0,0,constant_velocity,0.1891891891891892,0.1891891891891892,,,3,40,constant_velocity
16,0,0,turn_left,0.45945945945945948,0.45945945945945948,,,15,40,constant_velocity
16,0,0,turn_right,0.35135135135135137,0.35135135135135137,,,22,40,constant_velocity
17,0,0,constant_velocity,0.17948717948717949,0.17948717948717949,,,6,40,turn_left
17,0,0,turn_left,0.48717948717948717,0.48717948717948717,,,19,40,turn_left
17,0,0,turn_right,0.33333333333333331,0.33333333333333331,,,15,40,turn_left
18,0,0,constant_velocity,0.17073170731707318,0.17073170731707318,,,8,40,turn_right
18,0,0,turn_left,0.46341463414634149,0.46341463414634149,,,15,40,turn_right
18,0,0,turn_right,0.36585365853658536,0.36585365853658536,,,17,40,turn_right
19,0,0,constant_velocity,0.20930232558139536,0.20930232558139536,,,6,40,constant_velocity
19,0,0,turn_left,0.44186046511627908,0.44186046511627908,,,21,40,constant_velocity
19,0,0,turn_right,0.34883720930232559,0.34883720930232559,,,13,40,constant_velocity
20,0,0,constant_velocity,0.20000000000000001,0.20000000000000001,,,9,40,turn_left
20,0,0,turn_left,0.46666666666666667,0.46666666666666667,,,20,40,turn_left
20,0,0,turn_right,0.33333333333333331,0.33333333333333331,,,11,40,turn_left
21,0,0,constant_velocity,0.23404255319148937,0.23404255319148937,,,9,40,constant_velocity
21,0,0,turn_left,0.44680851063829785,0.44680851063829785,,,13,40,constant_velocity
21,0,0,turn_right,0.31914893617021278,0.31914893617021278,,,18,40,constant_velocity
22,0,0,constant_velocity,0.22448979591836735,0.22448979591836735,,,9,40,turn_left
22,0,0,turn_left,0.46938775510204084,0.46938775510204084,,,22,40,turn_left
22,0,0,turn_right,0.30612244897959184,0.30612244897959184,,,9,40,turn_left
23,0,0,constant_velocity,0.21568627450980393,0.21568627450980393,,,10,40,turn_left
23,0,0,turn_left,0.49019607843137253,0.49019607843137253,,,19,40,turn_left
23,0,0,turn_right,0.29411764705882354,0.29411764705882354,,,11,40,turn_left
24,0,0,constant_velocity,0.20754716981132076,0.20754716981132076,,,4,40,turn_left
24,0,0,turn_left,0.50943396226415094,0.50943396226415094,,,22,40,turn_left
24,0,0,turn_right,0.28301886792452829,0.28301886792452829,,,14,40,turn_left
25,0,0,constant_velocity,0.23636363636363636,0.23636363636363636,,,8,40,constant_velocity
25,0,0,turn_left,0.49090909090909091,0.49090909090909091,,,24,40,constant_velocity
25,0,0,turn_right,0.27272727272727271,0.27272727272727271,,,8,40,constant_velocity
26,0,0,constant_velocity,0.22807017543859648,0.22807017543859648,,,8,40,turn_left
26,0,0,turn_left,0.50877192982456143,0.50877192982456143,,,19,40,turn_left
26,0,0,turn_right,0.26315789473684209,0.26315789473684209,,,13,40,turn_left
27,0,0,constant_velocity,0.22033898305084745,0.22033898305084745,,,8,40,turn_left
27,0,0,turn_left,0.52542372881355937,0.52542372881355937,,,22,40,turn_left
27,0,0,turn_right,0.25423728813559321,0.25423728813559321,,,10,40,turn_left
28,0,0,constant_velocity,0.21311475409836064,0.21311475409836064,,,7,40,turn_left
28,0,0,turn_left,0.54098360655737709,0.54098360655737709,,,25,40,turn_left
28,0,0,turn_right,0.24590163934426229,0.24590163934426229,,,8,40,turn_left
29,0,0,constant_velocity,0.23809523809523808,0.23809523809523808,,,10,40,constant_velocity
29,0,0,turn_left,0.52380952380952384,0.52380952380952384,,,19,40,constant_velocity
29,0,0,turn_right,0.23809523809523808,0.23809523809523808,,,11,40,constant_velocity
30,0,0,constant_velocity,0.23076923076923078,0.23076923076923078,,,10,40,turn_right
30,0,0,turn_left,0.50769230769230766,0.50769230769230766,,,22,40,turn_right
30,0,0,turn_right,0.26153846153846155,0.26153846153846155,,,8,40,turn_right
31,0,0,constant_velocity,0.22388059701492538,0.22388059701492538,,,9,40,turn_right
31,0,0,turn_left,0.4925373134328358,0.4925373134328358,,,18,40,turn_right
31,0,0,turn_right,0.28358208955223879,0.28358208955223879,,,13,40,turn_right
32,0,0,constant_velocity,0.21739130434782608,0.21739130434782608,,,8,40,turn_left
32,0,0,turn_left,0.50724637681159424,0.50724637681159424,,,18,40,turn_left
32,0,0,turn_right,0.27536231884057971,0.27536231884057971,,,14,40,turn_left
33,0,0,constant_velocity,0.21126760563380281,0.21126760563380281,,,6,40,turn_left
33,0,0,turn_left,0.52112676056338025,0.52112676056338025,,,23,40,turn_left
33,0,0,turn_right,0.26760563380281688,0.26760563380281688,,,11,40,turn_left
34,0,0,constant_velocity,0.23287671232876711,0.23287671232876711,,,10,40,constant_velocity
34,0,0,turn_left,0.50684931506849318,0.50684931506849318,,,19,40,constant_velocity
34,0,0,turn_right,0.26027397260273971,0.26027397260273971,,,11,40,constant_velocity
35,0,0,constant_velocity,0.22666666666666666,0.22666666666666666,,,8,40,turn_left
35,0,0,turn_left,0.52000000000000002,0.52000000000000002,,,17,40,turn_left
35,0,0,turn_right,0.25333333333333335,0.25333333333333335,,,15,40,turn_left
36,0,0,constant_velocity,0.22077922077922077,0.22077922077922077,,,3,40,turn_right
36,0,0,turn_left,0.50649350649350644,0.50649350649350644,,,25,40,turn_right
36,0,0,turn_right,0.27272727272727271,0.27272727272727271,,,12,40,turn_right
37,0,0,constant_velocity,0.24050632911392406,0.24050632911392406,,,9,40,constant_velocity
37,0,0,turn_left,0.49367088607594939,0.49367088607594939,,,18,40,constant_velocity
37,0,0,turn_right,0.26582278481012656,0.26582278481012656,,,13,40,constant_velocity
38,0,0,constant_velocity,0.23456790123456789,0.23456790123456789,,,7,40,turn_right
38,0,0,turn_left,0.48148148148148145,0.48148148148148145,,,22,40,turn_right
38,0,0,turn_right,0.2839506172839506,0.2839506172839506,,,11,40,turn_right
39,0,0,constant_velocity,0.25301204819277107,0.25301204819277107,,,7,40,constant_velocity
39,0,0,turn_left,0.46987951807228917,0.46987951807228917,,,18,40,constant_velocity
39,0,0,turn_right,0.27710843373493976,0.27710843373493976,,,15,40,constant_velocity
40,0,0,constant_velocity,0.24705882352941178,0.24705882352941178,,,12,40,turn_left
40,0,0,turn_left,0.4823529411764706,0.4823529411764706,,,20,40,turn_left
40,0,0,turn_right,0.27058823529411763,0.27058823529411763,,,8,40,turn_left
41,0,0,constant_velocity,0.2413793103448276,0.2413793103448276,,,12,40,turn_left
41,0,0,turn_left,0.4942528735632184,0.4942528735632184,,,19,40,turn_left
41,0,0,turn_right,0.26436781609195403,0.26436781609195403,,,9,40,turn_left
42,0,0,constant_velocity,0.23595505617977527,0.23595505617977527,,,5,40,turn_right
42,0,0,turn_left,0.48314606741573035,0.48314606741573035,,,24,40,turn_right
42,0,0,turn_right,0.2808988764044944,0.2808988764044944,,,11,40,turn_right
43,0,0,constant_velocity,0.23076923076923078,0.23076923076923078,,,14,40,turn_right
43,0,0,turn_left,0.47252747252747251,0.47252747252747251,,,15,40,turn_right
43,0,0,turn_right,0.2967032967032967,0.2967032967032967,,,11,40,turn_right
44,0,0,constant_velocity,0.22580645161290322,0.22580645161290322,,,12,40,turn_left
44,0,0,turn_left,0.4838709677419355,0.4838709677419355,,,21,40,turn_left
44,0,0,turn_right,0.29032258064516131,0.29032258064516131,,,7,40,turn_left
45,0,0,constant_velocity,0.22105263157894736,0.22105263157894736,,,8,40,turn_right
45,0,0,turn_left,0.47368421052631576,0.47368421052631576,,,14,40,turn_right
45,0,0,turn_right,0.30526315789473685,0.30526315789473685,,,18,40,turn_right
46,0,0,constant_velocity,0.21649484536082475,0.21649484536082475,,,8,40,turn_right
46,0,0,turn_left,0.46391752577319589,0.46391752577319589,,,20,40,turn_right
46,0,0,turn_right,0.31958762886597936,0.31958762886597936,,,12,40,turn_right
47,0,0,constant_velocity,0.21212121212121213,0.21212121212121213,,,7,40,turn_right
47,0,0,turn_left,0.45454545454545453,0.45454545454545453,,,18,40,turn_right
47,0,0,turn_right,0.33333333333333331,0.33333333333333331,,,15,40,turn_right
48,0,0,constant_velocity,0.22772277227722773,0.22772277227722773,,,11,40,constant_velocity
48,0,0,turn_left,0.44554455445544555,0.44554455445544555,,,19,40,constant_velocity
48,0,0,turn_right,0.32673267326732675,0.32673267326732675,,,10,40,constant_velocity
49,0,0,constant_velocity,0.24271844660194175,0.24271844660194175,,,8,40,constant_velocity
49,0,0,turn_left,0.43689320388349512,0.43689320388349512,,,16,40,constant_velocity
49,0,0,turn_right,0.32038834951456313,0.32038834951456313,,,16,40,constant_velocity
50,0,0,constant_velocity,0.25714285714285712,0.25714285714285712,,,8,40,constant_velocity
50,0,0,turn_left,0.42857142857142855,0.42857142857142855,,,17,40,constant_velocity
50,0,0,turn_right,0.31428571428571428,0.31428571428571428,,,15,40,constant_velocity
51,0,0,constant_velocity,0.25233644859813081,0.25233644859813081,,,10,40,turn_left
51,0,0,turn_left,0.43925233644859812,0.43925233644859812,,,19,40,turn_left
51,0,0,turn_right,0.30841121495327101,0.30841121495327101,,,11,40,turn_left
52,0,0,constant_velocity,0.24770642201834864,0.24770642201834864,,,10,40,turn_left
52,0,0,turn_left,0.44954128440366975,0.44954128440366975,,,14,40,turn_left
52,0,0,turn_right,0.30275229357798167,0.30275229357798167,,,16,40,turn_left
53,0,0,constant_velocity,0.26126126126126126,0.26126126126126126,,,8,40,constant_velocity
53,0,0,turn_left,0.44144144144144143,0.44144144144144143,,,17,40,constant_velocity
53,0,0,turn_right,0.29729729729729731,0.29729729729729731,,,15,40,constant_velocity
54,0,0,constant_velocity,0.25663716814159293,0.25663716814159293,,,12,40,turn_right
54,0,0,turn_left,0.4336283185840708,0.4336283185840708,,,18,40,turn_right
54,0,0,turn_right,0.30973451327433627,0.30973451327433627,,,10,40,turn_right
55,0,0,constant_velocity,0.25217391304347825,0.25217391304347825,,,16,40,turn_right
55,0,0,turn_left,0.42608695652173911,0.42608695652173911,,,13,40,turn_right
55,0,0,turn_right,0.32173913043478258,0.32173913043478258,,,11,40,turn_right
56,0,0,constant_velocity,0.26495726495726496,0.26495726495726496,,,13,40,constant_velocity
56,0,0,turn_left,0.41880341880341881,0.41880341880341881,,,15,40,constant_velocity
56,0,0,turn_right,0.31623931623931623,0.31623931623931623,,,12,40,constant_velocity
57,0,0,constant_velocity,0.26050420168067229,0.26050420168067229,,,12,40,turn_right
57,0,0,turn_left,0.41176470588235292,0.41176470588235292,,,13,40,turn_right
57,0,0,turn_right,0.32773109243697479,0.32773109243697479,,,15,40,turn_right
58,0,0,constant_velocity,0.27272727272727271,0.27272727272727271,,,9,40,constant_velocity
58,0,0,turn_left,0.4049586776859504,0.4049586776859504,,,17,40,constant_velocity
58,0,0,turn_right,0.32231404958677684,0.32231404958677684,,,14,40,constant_velocity
59,0,0,constant_velocity,0.26829268292682928,0.26829268292682928,,,12,40,turn_right
59,0,0,turn_left,0.3983739837398374,0.3983739837398374,,,13,40,turn_right
59,0,0,turn_right,0.33333333333333331,0.33333333333333331,,,15,40,turn_right
